sample_id,idx
1647,11332
1648,11333
1649,11334
1650,11335
1651,11336
1652,11337
1653,11338
8920,11339
9480,11340
10723,11341
16107,11342
16122,11343
18151,11344
18171,11345
18173,11346
18332,11347
18348,11348
18369,11349
18381,11350
18384,11351
18385,11352
18921,11353
18943,11354
19007,11355
19033,11356
19588,11357
19589,11358
19812,11359
20929,11360
20930,11361
20965,11362
20971,11363
20977,11364
20978,11365
20979,11366
21215,11367
22345,11368
23495,11369
23508,11370
26088,11371
30301,11372
33816,11373
35723,11374
36390,11375
36942,11376
37812,11377
38053,11378
39183,11379
39184,11380
41802,11381
1654,11382
1655,11383
1656,11384
1657,11385
1658,11386
14663,11387
14664,11388
14665,11389
14666,11390
16682,11391
33786,11392
34146,11393
34169,11394
34253,11395
39191,11396
39317,11397
39505,11398
39849,11399
1659,11400
1660,11401
1661,11402
1662,11403
1663,11404
36947,11405
39196,11406
40840,11407
40887,11408
50439,11409
1664,11410
10463,11411
10464,11412
12774,11413
12775,11414
19558,11415
19559,11416
1665,11417
1666,11418
1667,11419
20934,11420
33956,11421
34331,11422
39185,11423
39858,11424
1668,11425
8839,11426
9144,11427
9145,11428
9626,11429
9627,11430
9628,11431
9629,11432
9630,11433
9631,11434
9632,11435
9633,11436
9634,11437
9635,11438
9636,11439
9637,11440
9638,11441
9639,11442
9867,11443
9868,11444
9869,11445
9870,11446
9871,11447
9872,11448
9873,11449
9874,11450
9881,11451
9882,11452
9883,11453
9884,11454
9885,11455
9886,11456
9887,11457
9888,11458
9889,11459
9890,11460
9891,11461
9892,11462
9893,11463
9894,11464
9895,11465
9896,11466
9897,11467
9898,11468
9899,11469
9909,11470
9910,11471
9911,11472
9912,11473
9913,11474
9914,11475
9915,11476
9916,11477
9965,11478
9966,11479
9967,11480
10204,11481
10275,11482
10465,11483
10466,11484
10522,11485
10591,11486
10737,11487
10738,11488
10739,11489
10740,11490
10741,11491
10778,11492
10779,11493
10780,11494
10781,11495
10782,11496
10783,11497
10784,11498
10785,11499
10786,11500
10787,11501
10794,11502
10928,11503
10931,11504
10932,11505
11196,11506
11319,11507
11320,11508
11321,11509
12234,11510
12235,11511
12236,11512
12244,11513
12245,11514
12246,11515
12247,11516
12248,11517
12304,11518
12305,11519
12306,11520
12307,11521
12374,11522
12437,11523
12747,11524
12853,11525
12927,11526
12928,11527
12929,11528
12930,11529
12931,11530
12932,11531
12933,11532
12934,11533
12935,11534
12936,11535
12937,11536
12938,11537
12939,11538
12940,11539
12941,11540
12942,11541
12943,11542
12944,11543
12945,11544
12946,11545
12947,11546
12948,11547
12949,11548
12950,11549
12951,11550
12952,11551
12953,11552
12954,11553
12955,11554
12956,11555
12957,11556
12958,11557
12959,11558
12960,11559
12961,11560
12962,11561
12963,11562
12964,11563
12965,11564
12966,11565
12967,11566
12968,11567
12969,11568
12970,11569
12971,11570
12972,11571
12973,11572
12974,11573
12975,11574
12976,11575
12977,11576
12978,11577
12981,11578
12982,11579
12987,11580
12988,11581
12989,11582
12990,11583
12991,11584
13331,11585
13332,11586
13333,11587
15786,11588
16469,11589
16470,11590
16471,11591
16648,11592
16649,11593
16650,11594
16651,11595
16652,11596
16653,11597
16654,11598
16655,11599
16656,11600
16657,11601
16658,11602
16659,11603
16660,11604
16661,11605
16662,11606
16663,11607
16664,11608
16665,11609
16666,11610
16667,11611
16668,11612
16669,11613
16670,11614
16671,11615
16672,11616
16673,11617
16674,11618
16675,11619
16676,11620
16677,11621
16712,11622
18938,11623
19010,11624
19011,11625
19012,11626
19013,11627
19014,11628
19015,11629
19016,11630
19017,11631
19018,11632
19019,11633
19020,11634
19021,11635
19022,11636
19023,11637
19024,11638
19025,11639
19026,11640
19027,11641
19028,11642
19029,11643
19032,11644
19163,11645
22364,11646
25400,11647
26023,11648
33753,11649
33754,11650
33755,11651
33812,11652
33813,11653
33887,11654
33959,11655
33976,11656
34037,11657
34038,11658
34098,11659
34099,11660
34125,11661
34126,11662
34127,11663
34156,11664
34160,11665
34178,11666
34208,11667
34209,11668
34255,11669
34316,11670
34317,11671
34318,11672
34319,11673
34320,11674
34334,11675
34335,11676
34336,11677
34337,11678
34338,11679
34339,11680
34343,11681
34344,11682
34359,11683
34360,11684
34361,11685
34362,11686
34363,11687
34364,11688
34365,11689
34366,11690
34367,11691
34368,11692
34386,11693
34477,11694
34478,11695
34479,11696
34480,11697
34481,11698
34491,11699
34492,11700
34493,11701
34494,11702
34557,11703
34558,11704
34564,11705
34577,11706
34578,11707
34579,11708
34580,11709
34581,11710
34582,11711
34583,11712
34584,11713
34585,11714
34586,11715
34587,11716
34588,11717
34589,11718
34590,11719
34591,11720
34592,11721
34593,11722
34594,11723
34669,11724
34675,11725
34745,11726
34746,11727
34747,11728
34748,11729
34749,11730
34750,11731
34751,11732
34752,11733
34753,11734
34754,11735
34755,11736
34756,11737
34757,11738
34758,11739
34759,11740
34760,11741
34762,11742
34763,11743
34764,11744
34765,11745
34766,11746
34828,11747
34829,11748
34830,11749
34831,11750
34832,11751
34833,11752
34834,11753
34899,11754
34900,11755
36394,11756
36852,11757
36853,11758
36854,11759
36855,11760
37603,11761
37604,11762
37605,11763
37606,11764
37607,11765
37608,11766
37609,11767
37610,11768
37682,11769
37683,11770
37684,11771
37685,11772
37686,11773
37687,11774
37688,11775
37689,11776
37690,11777
37691,11778
37692,11779
37693,11780
37694,11781
37695,11782
37696,11783
37697,11784
37698,11785
37699,11786
37700,11787
37701,11788
37702,11789
37703,11790
37704,11791
37705,11792
37706,11793
37707,11794
37709,11795
37710,11796
37711,11797
37712,11798
37713,11799
37714,11800
37715,11801
37716,11802
37717,11803
37718,11804
37719,11805
37720,11806
37721,11807
37722,11808
37723,11809
37724,11810
37725,11811
37726,11812
37727,11813
37728,11814
37772,11815
37773,11816
37774,11817
37810,11818
37811,11819
38032,11820
38055,11821
38107,11822
38144,11823
38145,11824
38307,11825
38308,11826
38375,11827
38453,11828
38454,11829
38455,11830
38456,11831
38457,11832
38458,11833
38459,11834
38460,11835
38461,11836
38462,11837
38463,11838
38464,11839
38465,11840
38466,11841
38467,11842
38468,11843
38469,11844
38470,11845
38474,11846
38475,11847
38476,11848
38477,11849
38478,11850
38479,11851
38583,11852
38584,11853
38585,11854
38586,11855
38587,11856
38588,11857
38589,11858
38590,11859
38591,11860
38927,11861
38929,11862
38930,11863
38931,11864
38932,11865
38933,11866
39107,11867
39156,11868
39450,11869
39847,11870
39959,11871
39986,11872
40027,11873
40029,11874
40030,11875
40031,11876
40032,11877
40033,11878
40034,11879
40035,11880
40036,11881
40037,11882
40038,11883
40039,11884
40040,11885
40041,11886
40042,11887
40043,11888
40044,11889
40045,11890
40046,11891
40047,11892
40055,11893
40094,11894
40095,11895
40126,11896
40132,11897
40262,11898
40263,11899
40264,11900
40291,11901
40292,11902
40293,11903
40305,11904
40306,11905
40320,11906
40355,11907
40425,11908
40426,11909
40427,11910
40428,11911
40429,11912
40430,11913
40431,11914
40444,11915
40474,11916
40475,11917
40616,11918
40879,11919
40882,11920
40884,11921
40921,11922
40922,11923
40923,11924
40924,11925
40925,11926
40972,11927
40973,11928
40974,11929
40975,11930
40990,11931
40992,11932
40993,11933
41033,11934
41034,11935
41035,11936
41036,11937
41037,11938
41038,11939
41039,11940
41170,11941
41171,11942
41172,11943
41173,11944
41174,11945
41175,11946
41176,11947
41358,11948
41359,11949
41360,11950
41361,11951
41437,11952
41443,11953
41444,11954
41522,11955
41523,11956
41524,11957
41525,11958
41526,11959
41527,11960
41528,11961
41529,11962
41530,11963
41531,11964
41532,11965
41533,11966
41599,11967
41600,11968
41714,11969
41715,11970
41716,11971
41717,11972
41718,11973
41803,11974
41804,11975
41841,11976
41842,11977
41843,11978
41844,11979
41944,11980
57975,11981
57976,11982
57977,11983
57978,11984
58023,11985
58024,11986
58025,11987
58026,11988
58027,11989
58028,11990
58029,11991
58030,11992
58031,11993
58032,11994
58033,11995
58034,11996
58035,11997
58036,11998
58037,11999
58038,12000
58039,12001
58040,12002
58041,12003
58042,12004
58043,12005
58044,12006
58045,12007
58046,12008
58047,12009
58048,12010
58049,12011
58050,12012
58051,12013
58281,12014
58282,12015
1669,12016
1670,12017
1671,12018
30412,12019
34767,12020
34897,12021
41224,12022
41356,12023
1672,12024
1673,12025
1674,12026
1675,12027
1676,12028
1677,12029
1678,12030
1679,12031
1680,12032
1681,12033
1682,12034
1683,12035
1684,12036
1685,12037
9939,12038
11480,12039
13876,12040
14034,12041
19289,12042
19683,12043
20694,12044
21304,12045
21418,12046
21567,12047
23042,12048
25662,12049
26120,12050
26228,12051
27123,12052
27244,12053
30509,12054
34219,12055
34523,12056
34622,12057
35039,12058
35179,12059
35266,12060
36203,12061
36213,12062
36279,12063
37172,12064
37354,12065
37924,12066
37994,12067
38705,12068
38857,12069
39082,12070
39139,12071
39162,12072
39683,12073
39754,12074
40410,12075
40880,12076
40881,12077
41410,12078
41848,12079
41849,12080
41855,12081
42644,12082
43121,12083
53399,12084
56726,12085
1686,12086
1687,12087
1688,12088
1689,12089
1690,12090
1691,12091
1692,12092
10268,12093
10355,12094
10357,12095
10377,12096
10381,12097
10399,12098
10414,12099
10415,12100
10764,12101
21371,12102
21373,12103
21789,12104
22097,12105
22719,12106
22728,12107
22729,12108
22730,12109
23177,12110
34226,12111
34229,12112
34241,12113
34243,12114
34290,12115
34293,12116
34306,12117
39460,12118
44653,12119
44657,12120
44660,12121
44662,12122
44665,12123
44666,12124
44686,12125
44687,12126
44689,12127
44784,12128
45132,12129
48301,12130
48307,12131
48433,12132
48434,12133
48435,12134
48439,12135
49143,12136
49549,12137
49550,12138
49554,12139
49970,12140
50478,12141
50493,12142
50498,12143
50887,12144
51182,12145
51187,12146
51188,12147
51203,12148
53057,12149
53444,12150
53446,12151
54369,12152
1693,12153
1694,12154
1695,12155
1696,12156
1697,12157
1698,12158
1699,12159
1700,12160
1701,12161
23416,12162
34954,12163
1702,12164
1703,12165
1704,12166
1705,12167
1706,12168
1707,12169
1708,12170
1709,12171
1710,12172
1711,12173
1712,12174
1713,12175
1714,12176
1715,12177
1716,12178
1717,12179
1718,12180
1719,12181
1720,12182
1721,12183
1722,12184
1723,12185
1724,12186
1725,12187
1726,12188
1727,12189
1728,12190
1729,12191
1730,12192
1731,12193
1732,12194
1733,12195
1734,12196
1735,12197
1736,12198
1737,12199
1738,12200
1739,12201
1740,12202
1741,12203
1742,12204
1743,12205
1744,12206
1745,12207
1746,12208
1747,12209
1748,12210
1749,12211
1750,12212
1751,12213
1752,12214
1753,12215
1754,12216
1755,12217
1756,12218
1757,12219
1758,12220
1759,12221
1760,12222
1761,12223
1762,12224
1763,12225
1764,12226
1765,12227
1766,12228
1767,12229
1768,12230
1769,12231
1770,12232
1771,12233
1772,12234
1773,12235
1774,12236
1775,12237
1776,12238
1777,12239
8852,12240
9223,12241
9266,12242
9271,12243
9310,12244
9372,12245
9744,12246
9947,12247
9951,12248
10305,12249
10375,12250
10421,12251
10661,12252
10855,12253
10873,12254
10874,12255
11030,12256
11046,12257
11282,12258
11324,12259
11433,12260
11454,12261
11467,12262
11478,12263
11479,12264
11485,12265
11545,12266
11646,12267
11866,12268
11898,12269
11911,12270
11919,12271
12051,12272
12053,12273
12054,12274
12124,12275
12389,12276
12565,12277
12644,12278
12838,12279
12843,12280
12996,12281
13005,12282
13006,12283
13146,12284
13148,12285
13152,12286
13191,12287
13200,12288
13201,12289
13232,12290
13286,12291
13317,12292
13368,12293
13500,12294
13517,12295
13523,12296
13544,12297
13559,12298
13561,12299
13614,12300
13659,12301
13670,12302
13673,12303
13679,12304
13729,12305
13732,12306
13754,12307
13808,12308
13824,12309
13906,12310
13925,12311
13926,12312
13949,12313
13999,12314
14053,12315
14071,12316
14088,12317
14177,12318
14219,12319
14235,12320
14250,12321
14308,12322
14333,12323
14339,12324
14361,12325
14397,12326
14420,12327
14463,12328
14473,12329
14476,12330
14545,12331
14573,12332
14583,12333
14604,12334
14715,12335
14832,12336
14833,12337
14851,12338
15022,12339
15061,12340
15093,12341
15186,12342
15213,12343
15304,12344
15348,12345
15467,12346
15475,12347
15478,12348
15586,12349
15648,12350
15651,12351
15737,12352
15745,12353
15801,12354
15826,12355
15835,12356
15841,12357
15870,12358
16311,12359
16379,12360
16419,12361
16489,12362
16499,12363
16528,12364
16559,12365
16565,12366
16746,12367
16751,12368
16855,12369
16862,12370
16868,12371
17000,12372
17016,12373
17018,12374
17082,12375
17123,12376
17127,12377
17134,12378
17200,12379
17219,12380
17241,12381
17243,12382
17249,12383
17261,12384
17267,12385
17273,12386
17299,12387
17321,12388
17362,12389
17442,12390
17447,12391
17502,12392
17797,12393
17875,12394
17912,12395
17942,12396
17943,12397
17982,12398
18011,12399
18026,12400
18052,12401
18100,12402
18101,12403
18186,12404
18258,12405
18532,12406
18584,12407
18605,12408
18644,12409
18665,12410
18713,12411
18714,12412
18721,12413
18765,12414
18806,12415
18821,12416
18826,12417
18827,12418
18828,12419
18870,12420
18872,12421
18895,12422
18898,12423
19063,12424
19226,12425
19279,12426
19412,12427
19502,12428
19514,12429
19523,12430
19525,12431
19671,12432
19681,12433
19717,12434
19928,12435
19995,12436
20041,12437
20058,12438
20063,12439
20064,12440
20117,12441
20122,12442
20138,12443
20203,12444
20207,12445
20211,12446
20251,12447
20258,12448
20329,12449
20369,12450
20377,12451
20405,12452
20436,12453
20469,12454
20482,12455
20505,12456
20528,12457
20542,12458
20590,12459
20601,12460
20717,12461
20748,12462
20750,12463
20754,12464
20755,12465
20756,12466
20760,12467
20761,12468
20762,12469
20763,12470
20767,12471
20772,12472
20773,12473
20777,12474
20790,12475
20860,12476
20888,12477
21083,12478
21096,12479
21100,12480
21359,12481
21400,12482
21420,12483
21421,12484
21489,12485
21509,12486
21520,12487
21525,12488
21528,12489
21592,12490
21600,12491
21661,12492
21703,12493
21710,12494
21874,12495
21882,12496
21886,12497
21888,12498
21950,12499
21964,12500
22035,12501
22044,12502
22063,12503
22093,12504
22110,12505
22131,12506
22300,12507
22312,12508
22549,12509
22563,12510
22672,12511
22777,12512
22787,12513
22885,12514
22895,12515
22990,12516
23025,12517
23047,12518
23063,12519
23083,12520
23112,12521
23133,12522
23134,12523
23172,12524
23236,12525
23364,12526
23376,12527
23528,12528
23558,12529
23603,12530
23615,12531
23637,12532
23844,12533
23845,12534
23888,12535
23915,12536
23918,12537
24098,12538
24139,12539
24201,12540
24217,12541
24228,12542
24263,12543
24269,12544
24285,12545
24286,12546
24296,12547
24307,12548
24338,12549
24360,12550
24368,12551
24381,12552
24406,12553
24431,12554
24445,12555
24460,12556
24461,12557
24519,12558
24533,12559
24562,12560
24571,12561
24606,12562
24608,12563
24610,12564
24628,12565
24635,12566
24641,12567
24654,12568
24704,12569
24733,12570
24750,12571
24755,12572
24787,12573
24790,12574
24796,12575
24802,12576
24806,12577
24821,12578
24848,12579
24872,12580
24900,12581
24925,12582
24934,12583
24939,12584
24944,12585
24953,12586
24957,12587
25015,12588
25018,12589
25021,12590
25029,12591
25031,12592
25033,12593
25034,12594
25100,12595
25101,12596
25139,12597
25145,12598
25168,12599
25170,12600
25171,12601
25204,12602
25230,12603
25311,12604
25317,12605
25321,12606
25342,12607
25596,12608
25724,12609
25746,12610
25805,12611
25810,12612
25819,12613
25881,12614
25896,12615
25902,12616
25939,12617
25950,12618
25961,12619
25966,12620
26006,12621
26009,12622
26172,12623
26177,12624
26201,12625
26381,12626
26382,12627
26434,12628
26463,12629
26518,12630
26526,12631
26580,12632
26583,12633
26605,12634
26751,12635
26770,12636
26780,12637
26818,12638
26927,12639
26992,12640
26996,12641
27004,12642
27016,12643
27023,12644
27155,12645
27170,12646
27228,12647
27232,12648
27259,12649
27281,12650
27282,12651
27303,12652
27364,12653
27365,12654
27388,12655
27409,12656
27414,12657
27473,12658
27491,12659
27554,12660
27601,12661
27676,12662
27677,12663
27688,12664
27694,12665
27755,12666
27766,12667
27796,12668
27837,12669
27891,12670
27921,12671
27923,12672
27973,12673
27975,12674
27997,12675
28005,12676
28107,12677
28134,12678
28148,12679
28179,12680
28180,12681
28199,12682
28220,12683
28240,12684
28258,12685
28311,12686
28395,12687
28397,12688
28398,12689
28407,12690
28443,12691
28451,12692
28465,12693
28486,12694
28527,12695
28570,12696
28598,12697
28653,12698
28699,12699
28706,12700
28712,12701
28724,12702
28731,12703
28837,12704
28862,12705
28878,12706
28881,12707
28902,12708
28962,12709
28964,12710
28991,12711
29001,12712
29018,12713
29019,12714
29021,12715
29033,12716
29037,12717
29092,12718
29124,12719
29125,12720
29130,12721
29218,12722
29240,12723
29281,12724
29295,12725
29371,12726
29419,12727
29425,12728
29464,12729
29497,12730
29511,12731
29532,12732
29533,12733
29593,12734
29594,12735
29616,12736
29617,12737
29620,12738
29651,12739
29670,12740
29683,12741
29686,12742
29691,12743
29722,12744
29752,12745
29757,12746
29762,12747
29766,12748
29804,12749
29809,12750
29811,12751
29832,12752
29882,12753
29891,12754
29946,12755
29949,12756
29962,12757
29977,12758
30011,12759
30029,12760
30039,12761
30071,12762
30133,12763
30165,12764
30180,12765
30190,12766
30217,12767
30221,12768
30239,12769
30273,12770
30274,12771
30489,12772
30501,12773
30537,12774
30542,12775
30594,12776
30595,12777
30655,12778
30687,12779
30717,12780
30803,12781
30804,12782
30811,12783
30869,12784
30888,12785
31007,12786
31009,12787
31028,12788
31029,12789
31136,12790
31142,12791
31163,12792
31280,12793
31287,12794
31330,12795
31416,12796
31431,12797
31471,12798
31622,12799
31661,12800
31680,12801
31750,12802
31830,12803
31902,12804
31955,12805
32017,12806
32029,12807
32065,12808
32080,12809
32191,12810
32192,12811
32282,12812
32290,12813
32314,12814
32333,12815
32350,12816
32351,12817
32431,12818
32541,12819
32564,12820
32643,12821
32681,12822
32687,12823
32749,12824
32750,12825
32772,12826
32784,12827
32840,12828
32871,12829
32912,12830
32921,12831
33114,12832
33142,12833
33201,12834
33256,12835
33264,12836
33269,12837
33345,12838
33370,12839
33439,12840
33447,12841
33480,12842
33535,12843
33536,12844
33540,12845
33571,12846
33577,12847
33596,12848
33791,12849
33877,12850
33910,12851
33978,12852
34131,12853
34699,12854
34998,12855
35066,12856
35153,12857
35164,12858
35191,12859
35202,12860
35255,12861
35321,12862
35353,12863
35388,12864
35402,12865
35410,12866
35435,12867
35438,12868
35460,12869
35465,12870
35517,12871
35543,12872
35581,12873
35591,12874
35604,12875
35652,12876
35669,12877
35698,12878
35733,12879
35758,12880
35760,12881
35815,12882
35843,12883
35856,12884
35893,12885
35918,12886
35935,12887
35975,12888
35986,12889
36002,12890
36046,12891
36070,12892
36124,12893
36218,12894
36230,12895
36254,12896
36274,12897
36292,12898
36294,12899
36350,12900
36395,12901
36397,12902
36404,12903
36521,12904
36523,12905
36533,12906
36540,12907
36546,12908
36558,12909
36639,12910
36701,12911
36715,12912
36783,12913
36800,12914
36819,12915
36833,12916
36836,12917
36863,12918
36938,12919
37016,12920
37023,12921
37097,12922
37176,12923
37189,12924
37386,12925
37401,12926
37420,12927
37422,12928
37568,12929
37574,12930
37735,12931
37761,12932
37878,12933
37883,12934
37898,12935
37929,12936
37949,12937
37952,12938
37967,12939
38170,12940
38231,12941
38237,12942
38262,12943
38269,12944
38276,12945
38341,12946
38342,12947
38407,12948
38408,12949
38430,12950
38545,12951
38605,12952
38608,12953
38640,12954
38670,12955
38718,12956
38763,12957
38768,12958
38899,12959
39006,12960
39039,12961
39158,12962
39307,12963
39328,12964
39451,12965
39520,12966
39595,12967
39648,12968
39650,12969
39696,12970
39741,12971
39742,12972
40108,12973
40129,12974
40202,12975
40299,12976
40319,12977
40366,12978
40418,12979
40423,12980
40495,12981
40542,12982
40560,12983
40565,12984
40598,12985
40610,12986
40633,12987
40634,12988
40751,12989
40761,12990
40789,12991
41041,12992
41183,12993
41217,12994
41239,12995
41245,12996
41252,12997
41253,12998
41486,12999
41488,13000
41548,13001
41549,13002
41691,13003
41793,13004
41968,13005
41977,13006
41978,13007
41986,13008
41998,13009
42004,13010
42066,13011
42100,13012
42107,13013
42116,13014
42117,13015
42147,13016
42150,13017
42200,13018
42345,13019
42663,13020
42748,13021
42773,13022
42774,13023
42797,13024
42836,13025
42929,13026
42948,13027
43142,13028
43195,13029
43354,13030
43626,13031
43655,13032
44012,13033
44041,13034
44325,13035
44399,13036
44929,13037
44950,13038
45458,13039
45676,13040
45686,13041
46069,13042
46459,13043
46504,13044
46549,13045
46553,13046
46669,13047
47011,13048
47211,13049
47385,13050
47441,13051
47486,13052
47702,13053
47887,13054
47892,13055
47920,13056
48218,13057
48296,13058
48306,13059
48364,13060
48396,13061
48446,13062
48455,13063
48485,13064
48780,13065
48873,13066
48888,13067
48944,13068
48960,13069
49155,13070
49450,13071
49535,13072
49647,13073
49666,13074
49732,13075
49736,13076
49931,13077
50031,13078
50115,13079
50241,13080
50336,13081
50360,13082
50381,13083
50509,13084
50514,13085
50522,13086
50534,13087
50571,13088
50759,13089
51062,13090
51088,13091
51112,13092
51138,13093
51179,13094
51200,13095
51216,13096
51230,13097
51278,13098
51328,13099
51345,13100
51372,13101
51450,13102
51455,13103
51667,13104
51794,13105
52053,13106
52122,13107
52305,13108
52363,13109
52434,13110
52592,13111
52707,13112
52920,13113
53072,13114
53077,13115
53132,13116
53213,13117
53306,13118
53339,13119
53346,13120
53570,13121
53621,13122
53688,13123
53692,13124
53694,13125
53705,13126
53840,13127
53862,13128
53890,13129
53918,13130
53931,13131
54083,13132
54154,13133
54211,13134
54317,13135
54472,13136
54473,13137
54687,13138
54716,13139
54865,13140
54875,13141
54887,13142
54932,13143
55029,13144
55052,13145
55168,13146
55178,13147
55200,13148
55285,13149
55446,13150
55516,13151
55517,13152
55576,13153
55829,13154
55904,13155
55959,13156
55965,13157
56057,13158
56129,13159
56204,13160
56266,13161
56287,13162
56482,13163
56495,13164
56517,13165
56702,13166
56769,13167
56831,13168
56898,13169
56944,13170
57095,13171
57114,13172
57335,13173
57388,13174
57436,13175
57450,13176
57453,13177
57573,13178
57656,13179
57755,13180
57808,13181
57902,13182
58012,13183
58018,13184
58100,13185
58101,13186
58129,13187
58130,13188
58181,13189
58197,13190
58225,13191
1778,13192
1779,13193
1780,13194
1781,13195
1782,13196
1783,13197
1784,13198
1785,13199
1786,13200
1787,13201
19963,13202
31206,13203
39934,13204
41897,13205
43698,13206
1788,13207
1789,13208
1790,13209
1791,13210
1792,13211
1793,13212
1794,13213
1795,13214
1796,13215
1797,13216
38057,13217
1798,13218
1799,13219
1800,13220
1801,13221
19864,13222
19921,13223
39808,13224
41463,13225
45391,13226
1802,13227
13538,13228
14807,13229
19346,13230
38208,13231
39869,13232
42080,13233
54298,13234
1803,13235
1804,13236
1805,13237
1806,13238
9246,13239
9269,13240
11647,13241
14217,13242
14501,13243
21301,13244
23673,13245
26351,13246
26942,13247
27110,13248
28308,13249
28869,13250
29729,13251
31286,13252
31813,13253
33912,13254
34304,13255
35126,13256
35475,13257
35476,13258
35867,13259
37334,13260
38256,13261
46895,13262
47761,13263
1807,13264
1808,13265
1809,13266
1810,13267
1811,13268
9591,13269
12632,13270
13513,13271
16397,13272
17129,13273
18283,13274
18526,13275
22900,13276
23215,13277
24701,13278
24752,13279
24780,13280
25165,13281
25911,13282
25925,13283
27626,13284
27858,13285
28163,13286
28262,13287
29569,13288
32014,13289
32491,13290
32801,13291
35097,13292
37288,13293
37424,13294
39937,13295
41366,13296
41979,13297
50022,13298
50962,13299
56955,13300
56979,13301
57892,13302
1812,13303
1813,13304
1814,13305
1815,13306
1816,13307
1817,13308
1818,13309
11500,13310
13579,13311
13985,13312
15129,13313
15565,13314
15650,13315
17188,13316
17324,13317
17997,13318
17999,13319
18282,13320
18459,13321
18838,13322
19686,13323
21308,13324
21350,13325
21583,13326
21815,13327
21817,13328
22774,13329
22779,13330
24329,13331
25222,13332
26366,13333
26880,13334
26884,13335
27036,13336
27249,13337
28213,13338
28645,13339
29244,13340
29540,13341
29822,13342
29842,13343
30254,13344
30488,13345
30593,13346
30597,13347
30873,13348
32759,13349
32829,13350
33578,13351
34262,13352
35004,13353
35303,13354
35595,13355
36051,13356
36928,13357
36986,13358
37937,13359
38257,13360
38604,13361
38986,13362
39089,13363
39824,13364
40978,13365
41166,13366
41254,13367
42195,13368
42399,13369
43006,13370
43873,13371
43939,13372
44402,13373
44626,13374
44631,13375
45739,13376
46277,13377
46742,13378
47023,13379
47756,13380
48064,13381
48930,13382
49329,13383
49606,13384
50159,13385
51040,13386
51053,13387
51060,13388
53163,13389
54163,13390
54409,13391
54786,13392
55840,13393
57562,13394
1819,13395
1820,13396
1821,13397
1822,13398
11635,13399
12026,13400
12556,13401
12635,13402
13931,13403
14617,13404
15415,13405
15505,13406
15570,13407
16028,13408
17927,13409
18510,13410
18811,13411
18879,13412
19519,13413
19685,13414
19695,13415
20837,13416
23139,13417
24244,13418
27033,13419
27550,13420
27654,13421
28480,13422
29980,13423
30213,13424
30255,13425
30768,13426
32044,13427
33529,13428
34212,13429
34322,13430
34645,13431
35119,13432
35122,13433
35324,13434
35499,13435
35599,13436
35889,13437
35898,13438
36026,13439
36399,13440
36760,13441
37007,13442
37102,13443
37281,13444
37316,13445
37536,13446
38006,13447
38327,13448
41696,13449
41728,13450
42002,13451
42007,13452
42832,13453
43940,13454
48825,13455
49694,13456
51460,13457
52537,13458
57733,13459
58009,13460
1823,13461
1824,13462
1825,13463
1826,13464
1827,13465
1828,13466
1829,13467
33248,13468
35673,13469
1830,13470
1831,13471
1832,13472
1833,13473
1834,13474
9315,13475
9406,13476
9524,13477
9701,13478
9943,13479
10679,13480
11516,13481
11577,13482
11626,13483
11973,13484
12379,13485
12450,13486
12624,13487
12662,13488
12669,13489
12677,13490
13031,13491
13443,13492
13603,13493
13624,13494
13710,13495
13755,13496
13822,13497
13887,13498
14119,13499
14198,13500
14536,13501
14633,13502
15119,13503
15137,13504
15138,13505
15168,13506
15198,13507
15432,13508
15493,13509
15500,13510
15566,13511
15713,13512
15917,13513
16410,13514
17058,13515
17107,13516
17141,13517
17303,13518
17739,13519
17855,13520
17926,13521
17966,13522
18077,13523
18245,13524
18248,13525
18286,13526
18287,13527
18358,13528
18797,13529
18843,13530
19388,13531
20031,13532
20244,13533
20248,13534
20358,13535
20373,13536
20413,13537
20570,13538
20707,13539
21119,13540
21151,13541
21333,13542
21383,13543
21734,13544
21764,13545
21816,13546
22001,13547
22039,13548
22052,13549
22297,13550
22838,13551
22917,13552
23074,13553
23078,13554
23079,13555
23141,13556
23216,13557
23217,13558
23219,13559
23222,13560
23224,13561
23384,13562
23794,13563
23797,13564
23857,13565
23989,13566
24081,13567
24084,13568
24276,13569
24330,13570
24524,13571
24556,13572
24642,13573
24695,13574
24738,13575
24745,13576
24986,13577
25120,13578
25161,13579
25261,13580
25583,13581
25737,13582
25887,13583
26196,13584
26451,13585
26465,13586
26527,13587
26582,13588
26584,13589
26708,13590
26731,13591
26832,13592
26943,13593
26974,13594
27014,13595
27035,13596
27037,13597
27082,13598
27186,13599
27207,13600
27230,13601
27475,13602
27579,13603
27725,13604
27805,13605
27940,13606
28056,13607
28109,13608
28117,13609
28184,13610
28187,13611
28190,13612
28870,13613
28968,13614
29216,13615
29262,13616
29279,13617
29283,13618
29342,13619
29469,13620
29489,13621
29613,13622
29843,13623
30181,13624
30473,13625
30709,13626
30713,13627
30726,13628
30729,13629
30731,13630
30807,13631
30809,13632
30842,13633
30874,13634
31254,13635
31670,13636
31738,13637
31755,13638
31848,13639
31893,13640
31895,13641
31903,13642
31967,13643
31999,13644
32034,13645
32071,13646
32579,13647
32594,13648
32824,13649
32826,13650
32838,13651
32839,13652
33123,13653
33437,13654
33438,13655
33579,13656
33787,13657
33789,13658
33878,13659
34145,13660
34440,13661
34626,13662
35014,13663
